Country,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG
Israel,I1,28/11/17,Ironi Nesher,Ramat Hasharon ,0,1
Israel,I1,28/11/17,M. Herzliya,H. Petah Tikva,1,3
Israel,I1,01/12/17,H. Bnei Lod,Beitar Tel Aviv,0,1
Israel,I1,01/12/17,H. Marmorek ,Hapoel Katamon,1,3
Israel,I1,01/12/17,H. Petah Tikva,Hapoel Afula,1,2
Israel,I1,01/12/17,Hap. Ramat Gan,M. Nazareth,0,1
Israel,I1,01/12/17,Hapoel Hadera,H. Kfar Saba ,1,0
Israel,I1,05/12/17,H. Ironi Rishon,M. Herzliya ,0,0
Israel,I1,05/12/17,H. Nazareth,Ironi Nesher,1,1
Israel,I1,05/12/17,Ramat Hasharon,H. Tel Aviv,1,2
Israel,I1,08/12/17,Beitar Tel Aviv,Hapoel Hadera,1,1
Israel,I1,08/12/17,H. Tel Aviv,H. Nazareth,4,1
Israel,I1,08/12/17,Hapoel Katamon,Ramat Hasharon,2,1
Israel,I1,08/12/17,M. Herzliya,H. Bnei Lod,2,4
Israel,I1,08/12/17,M. Nazareth ,H. Petah Tikva,1,1
Israel,I1,12/12/17,H. Kfar Saba,H. Marmorek,1,0
Israel,I1,12/12/17,Hapoel Afula,H. Ironi Rishon ,1,0
Israel,I1,12/12/17,Ironi Nesher,Hap. Ramat Gan,0,2
Israel,I1,15/12/17,Beitar Tel Aviv ,M. Herzliya,1,3
Israel,I1,15/12/17,H. Bnei Lod ,Hapoel Afula,1,1
Israel,I1,15/12/17,H. Ironi Rishon,M. Nazareth,0,0
Israel,I1,15/12/17,H. Nazareth ,Hapoel Katamon,0,0
Israel,I1,15/12/17,H. Petah Tikva,Ironi Nesher,2,0
Israel,I1,15/12/17,Hap. Ramat Gan,H. Tel Aviv,1,1
Israel,I1,15/12/17,Ramat Hasharon,H. Kfar Saba ,4,1
Israel,I1,19/12/17,Hapoel Hadera,H. Marmorek,0,3
Israel,I1,22/12/17,H. Kfar Saba,H. Nazareth,3,0
Israel,I1,22/12/17,H. Marmorek,Ramat Hasharon ,1,0
Israel,I1,22/12/17,Ironi Nesher,H. Ironi Rishon,1,0
Israel,I1,22/12/17,M. Herzliya,Hapoel Hadera,1,2
Israel,I1,22/12/17,M. Nazareth,H. Bnei Lod,0,0
Israel,I1,26/12/17,H. Tel Aviv,H. Petah Tikva,0,1
Israel,I1,26/12/17,Hapoel Afula,Beitar Tel Aviv,1,1
Israel,I1,26/12/17,Hapoel Katamon,Hap. Ramat Gan,0,1
Israel,I1,29/12/17,H. Marmorek,H. Nazareth,1,2
Israel,I1,29/12/17,H. Tel Aviv,H. Ironi Rishon,0,1
Israel,I1,29/12/17,Hapoel Afula ,M. Herzliya,1,1
Israel,I1,29/12/17,Hapoel Katamon,H. Petah Tikva,1,1
Israel,I1,29/12/17,Ironi Nesher,H. Bnei Lod,0,3
Israel,I1,02/01/18,H. Kfar Saba,Hap. Ramat Gan,0,0
Israel,I1,02/01/18,M. Nazareth,Beitar Tel Aviv,0,0
Israel,I1,02/01/18,Ramat Hasharon,Hapoel Hadera,0,4
Israel,I1,10/01/18,Beitar Tel Aviv,Ironi Nesher,3,0
Israel,I1,10/01/18,H. Ironi Rishon,Hapoel Katamon,0,0
Israel,I1,10/01/18,H. Nazareth ,Ramat Hasharon,0,1
Israel,I1,10/01/18,Hap. Ramat Gan,H. Marmorek ,0,0
Israel,I1,10/01/18,Hapoel Hadera,Hapoel Afula,1,1
Israel,I1,10/01/18,M. Herzliya,M. Nazareth,2,1
Israel,I1,11/01/18,H. Bnei Lod,H. Tel Aviv,0,1
Israel,I1,11/01/18,H. Petah Tikva,H. Kfar Saba,0,1
Israel,I1,12/01/18,Hapoel Hadera,H. Nazareth,2,4
Israel,I1,12/01/18,Ironi Nesher,M. Herzliya,0,1
Israel,I1,12/01/18,M. Nazareth ,Hapoel Afula,0,1
Israel,I1,12/01/18,Ramat Hasharon,Hap. Ramat Gan,0,0
Israel,I1,16/01/18,H. Kfar Saba,H. Ironi Rishon,0,1
Israel,I1,16/01/18,H. Marmorek,H. Petah Tikva,2,1
Israel,I1,16/01/18,H. Tel Aviv,Beitar Tel Aviv,2,0
Israel,I1,16/01/18,Hapoel Katamon,H. Bnei Lod,1,0
Israel,I1,19/01/18,H. Bnei Lod,H. Kfar Saba,2,2
Israel,I1,19/01/18,H. Ironi Rishon,H. Marmorek,0,5
Israel,I1,19/01/18,Hap. Ramat Gan,H. Nazareth,1,0
Israel,I1,19/01/18,Hapoel Afula,Ironi Nesher,2,0
Israel,I1,19/01/18,M. Herzliya,H. Tel Aviv,0,1
Israel,I1,23/01/18,Beitar Tel Aviv,Hapoel Katamon,0,2
Israel,I1,23/01/18,H. Petah Tikva,Ramat Hasharon,1,0
Israel,I1,23/01/18,M. Nazareth ,Hapoel Hadera,0,1
Israel,I1,26/01/18,Hapoel Katamon,M. Herzliya,1,3
Israel,I1,26/01/18,Ramat Hasharon,H. Ironi Rishon,0,1
Israel,I1,30/01/18,H. Kfar Saba,Beitar Tel Aviv,2,3
Israel,I1,30/01/18,H. Marmorek,H. Bnei Lod,1,2
Israel,I1,30/01/18,H. Nazareth,H. Petah Tikva,1,0
Israel,I1,30/01/18,H. Tel Aviv,Hapoel Afula,0,1
Israel,I1,30/01/18,Hapoel Hadera,Hap. Ramat Gan,2,1
Israel,I1,30/01/18,Ironi Nesher,M. Nazareth,0,1
Israel,I1,02/02/18,Beitar Tel Aviv,H. Marmorek,3,1
Israel,I1,02/02/18,H. Bnei Lod,Ramat Hasharon,1,0
Israel,I1,02/02/18,H. Petah Tikva,Hap. Ramat Gan,0,0
Israel,I1,02/02/18,Hapoel Afula,Hapoel Katamon,3,0
Israel,I1,02/02/18,M. Herzliya,H. Kfar Saba,1,1
Israel,I1,06/02/18,H. Ironi Rishon,H. Nazareth,0,1
Israel,I1,06/02/18,Ironi Nesher,Hapoel Hadera,0,0
Israel,I1,06/02/18,M. Nazareth,H. Tel Aviv,0,1
Israel,I1,09/02/18,H. Nazareth ,H. Bnei Lod,2,0
Israel,I1,09/02/18,H. Tel Aviv,Ironi Nesher,3,0
Israel,I1,09/02/18,Hapoel Hadera,H. Petah Tikva ,3,1
Israel,I1,09/02/18,Hapoel Katamon,M. Nazareth,0,1
Israel,I1,09/02/18,Ramat Hasharon,Beitar Tel Aviv,0,1
Israel,I1,13/02/18,H. Kfar Saba,Hapoel Afula,0,3
Israel,I1,13/02/18,H. Marmorek,M. Herzliya,2,1
Israel,I1,13/02/18,Hap. Ramat Gan ,H. Ironi Rishon,0,1
Israel,I1,16/02/18,H. Bnei Lod,Hap. Ramat Gan,2,0
Israel,I1,16/02/18,H. Ironi Rishon,H. Petah Tikva,3,1
Israel,I1,16/02/18,H. Tel Aviv,Hapoel Hadera,0,0
Israel,I1,16/02/18,Hapoel Afula,H. Marmorek,0,0
Israel,I1,16/02/18,M. Herzliya,Ramat Hasharon,0,0
Israel,I1,20/02/18,Beitar Tel Aviv ,H. Nazareth,2,0
Israel,I1,20/02/18,Ironi Nesher,Hapoel Katamon,0,1
Israel,I1,20/02/18,M. Nazareth,H. Kfar Saba,0,0
Israel,I1,23/02/18,H. Kfar Saba,Ironi Nesher,3,0
Israel,I1,23/02/18,H. Marmorek,M. Nazareth,1,0
Israel,I1,23/02/18,H. Petah Tikva,H. Bnei Lod,0,2
Israel,I1,23/02/18,Hapoel Hadera,H. Ironi Rishon,1,1
Israel,I1,23/02/18,Ramat Hasharon,Hapoel Afula,2,0
Israel,I1,27/02/18,Hapoel Katamon,H. Tel Aviv,0,2
Israel,I1,27/02/18,H. Nazareth,M. Herzliya ,5,1
Israel,I1,27/02/18,Hap. Ramat Gan ,Beitar Tel Aviv ,2,0
Israel,I1,02/03/18,Beitar Tel Aviv ,H. Petah Tikva,0,2
Israel,I1,02/03/18,H. Bnei Lod,H. Ironi Rishon,0,0
Israel,I1,02/03/18,Hapoel Afula,H. Nazareth,2,2
Israel,I1,02/03/18,M. Herzliya,Hap. Ramat Gan,0,2
Israel,I1,02/03/18,M. Nazareth,Ramat Hasharon,2,1
